Scrap,Steel,Energy,Power,P_on,P_off,TaptoTap,Delay,Temp,C,O,T_O2,T_NG,RCB_O2_Lc,RCB_O2_Bur,RCB_NG,PCC_NG,FB_NG,FB_O2,O2_Top_Lc,Alloy,Slag,F_Carbon,F_Lime,F_Dolo,Inj_Carbon
96.53,82.58699609,321.10716523822174,41.689691842794765,38.16666666666666,8.366666666666667,46.53333333333333,3.316666666666667,1607.5,0.064,414.2,31.15755094416826,6.631966773596209,4.848178877503474,4.8001476959882,2.511785496761976,3.6577798842665232,0.4624014046761536,0.7724353835376312,20.736788987138954,13.089227737766,4.032111782309045,6.054221895358926,29.060265097722844,33.90364261400998,14.917602750164392
96.43,83.04999219,329.9894977389281,41.28043964686192,39.833333333333336,9.783333333333331,49.61666666666667,1.8166666666666669,1591.099976,0.098,266.2,33.43993793095623,7.154821467539502,5.407173163516225,5.354622658875412,2.8068728828618568,3.842048428734476,0.505900143902229,0.8467642096716254,21.83137789889297,14.328718987444857,3.853100904186852,4.816376130233565,28.89825678140139,33.71463291163496,18.01625696215493
110.2100024,86.05999219,330.4681472339789,40.871980124550895,41.75,11.75,53.5,3.083333333333333,1617.599976,0.073,367.3,33.60068670022499,15.06510859468392,4.873819196659632,5.59108713300477,2.8934577108750257,11.656102428935162,0.5155484432539315,0.8634094206742688,22.272370961506123,13.885662426760671,3.834534394000855,4.647920477576794,32.535443343037564,37.18336382061435,14.762957416903292
96.59,82.40500391,363.47095830142047,41.014291618105744,43.81666666666667,29.95,73.76666666666667,24.33333333333333,1616.599976,0.039,688.8,36.3476931482376,19.762380046466767,6.934312249097009,6.935396588588063,3.672848220850233,15.466127874855164,0.6234039507613682,1.040371979032165,21.437612331520366,14.234572469423236,4.065287107635792,21.843333712669924,29.124444950226565,33.97851910859766,4.06225331128681
96.32,82.44700391,369.3283089248403,42.77020878189621,42.71666666666667,9.216666666666669,51.93333333333333,2.1333333333333333,1631.599976,0.105,268.5,23.999145913900318,16.002730292543387,6.793053700427668,5.380142503228047,2.8639457809498463,12.605075778550509,0.5337087330430319,0.8942388989717746,10.931710811272826,14.384998165544618,3.91766813446114,6.064501756131795,26.683807726979897,36.38701053679077,7.604885202189271
96.32999625,81.76,306.161793909002,42.22794647235239,35.56666666666667,14.116666666666667,49.68333333333333,6.7,1634.5,0.109,251.9,29.60097846135029,13.726355883072408,4.374626895792563,5.2071349315068485,2.699201210861057,10.579455944227004,0.4476987279843444,0.7433609955968689,19.27585565068493,14.46917808219178,3.9138943248532287,2.446183953033268,29.35420743639921,34.24657534246575,13.148238747553815
94.49999609,81.65000391,326.06298695766964,42.46475807532123,37.61666666666667,10.166666666666666,47.78333333333333,2.333333333333333,1601.900024,0.142,185.9,31.878986409714187,14.63479466966262,5.000169448246632,5.096127141140758,2.6634602766181303,11.485293901928976,0.4860404788681167,0.8127349273999563,20.96995489292684,14.39069128882299,4.041640957711989,2.449479368310296,29.393752419723555,34.29271115634415,17.22290180843177
94.82099933,82.143,329.8355377816734,44.27473903222878,36.71666666666667,7.65,44.36666666666667,0.2,1508.099976,0.123,78.3,30.25265963015717,13.46536531414728,4.7611421301876,4.871267216926579,2.5433909280157776,10.478484240896972,0.44349014523453,0.740009191288363,19.880241091754623,14.377366300232522,3.85912372326309,1.2173891871492395,29.217340491581755,34.086897240178715,16.434754026514735
94.98999847,81.77799219,320.70731058138,44.05808669342044,35.71666666666667,6.516666666666667,42.23333333333333,0.7166666666666667,1578.3999635,0.10400000000000001,193.3,29.980199590909027,12.771938488943722,4.68115466946878,4.757192058422436,2.480229931896057,9.861923977373207,0.4297845674462259,0.7168010785078679,19.825051784509945,14.83284154472465,3.815207388255639,1.2228228808511663,29.347749140428,34.23904066383266,11.729928484564814
94.26,80.89999219,315.1002797395943,42.52539231325301,35.96666666666667,9.716666666666669,45.68333333333333,1.5166666666666666,1648.699951,0.085,308.3,29.885341191650365,12.613375902477944,4.59924334882683,5.075493777992662,2.641548153652547,9.501336899943649,0.4704908488817494,0.78658018718407,19.424023890007746,13.300372112186723,3.955500999906833,1.2360940624708854,29.66625749930125,34.610633749184785,16.7892476035108
94.60000391,82.493,360.2370124737857,41.46562586511627,43.0,10.416666666666666,53.41666666666666,2.533333333333333,1597.800049,0.132,192.1,34.2600736426121,15.118561102154125,5.533310111160947,5.160959802649923,2.7100037942613318,11.92487100723698,0.4836863006558132,0.807542833937425,22.75826090698605,13.32234250178803,3.842750293964337,1.5383940634230462,29.093377619919263,33.94227388990581,20.95935412701684
94.02000391,81.491,302.61157416156385,42.15405092307692,35.1,11.05,46.15,2.85,1612.599976,0.064,419.6,30.111160140383603,12.552835417408058,4.3887448184462095,4.994972868169492,2.596407922347253,9.448696972671828,0.5077305346602693,0.8486341313764709,19.878808334662725,13.314353732313998,3.914542710237941,1.840694064375207,29.451105030003312,34.359622535003865,17.250371206636316
94.27000391,80.468,332.02952999950287,41.63805540779221,38.5,7.633333333333334,46.13333333333333,0.3833333333333333,1605.699951,0.126,197.4,32.53049913008898,12.928460866431376,5.166802368643436,5.201708641944624,2.714539866779341,9.743586717701444,0.4703342819505891,0.7852506586469156,21.376737473281302,13.657603022319432,4.001590694437541,2.4854600586568574,29.825520703882287,34.796440821196,18.19667445444152
94.39,82.03400391,324.9768194814423,42.54119629787233,37.6,6.566666666666666,44.16666666666666,0.6333333333333333,1589.900024,0.155,168.6,29.55387469152242,12.299550441387202,3.870868370003958,4.716616397567227,2.464890842361421,9.408643955094256,0.4260156439315263,0.708461384668747,20.25792853928249,13.214032575921358,3.852061156818403,2.4380133903913945,29.25616068469673,34.132187465479525,16.892385278674375
94.48,82.40499219,351.6832148127652,43.11141704628099,40.333333333333336,8.916666666666666,49.25,1.4333333333333331,1599.599976,0.149,177.2,30.869225909697885,9.621149410122891,4.360969553536463,4.956626584688474,2.5927862538639723,6.564754787582488,0.4636083686764317,0.7713883869248626,20.780241396683277,13.263759524178896,3.822583943381841,2.4270374243694226,29.12444909243307,33.97852394117192,16.45834753400515
94.15,81.685,337.4804716900288,42.42904334672937,38.98333333333333,16.066666666666666,55.05,6.5,1591.0,0.1295,132.5,31.1353275387158,15.005922519434412,4.5077922384770766,5.08154680785946,2.653690591907939,11.907040301156885,0.4451916386117402,0.7430680051417029,20.80292048723756,13.30721674726082,3.8562771622696954,2.4484299442982187,29.381159331578623,34.27801922017506,18.197955560996512
94.25999609,80.04399609000001,378.7579400197834,42.43478874494557,42.86666666666667,7.583333333333333,50.45,0.9166666666666666,1650.0,0.11,242.6,37.78364111905997,15.28313740888845,7.215649970181293,5.576981495252581,2.964182432036796,11.912965201385411,0.4059897754662438,0.6763572365768427,24.314652417049256,13.492579740592507,3.947828887062253,2.498625877887501,29.983510534650016,34.98076229042502,17.059368181276916
94.21,82.511,364.1739338997224,42.65539418611988,42.266666666666666,76.08333333333333,118.35,67.75,1651.400024,0.071,374.2000000000001,40.30543951715529,24.346676927924765,5.257219546484711,10.07492620377889,5.258303244415896,17.745571305644095,1.3428023778647695,2.26982379319121,22.703469973700475,13.270957811685715,3.866151179842688,5.453818278774952,29.087030820133077,33.934869290155255,18.60661002775388
94.16999609,80.69699609,381.4964370627293,40.0825386488246,46.083333333333336,51.583333333333336,97.66666666666669,45.083333333333336,1660.099976,0.136,207.1,34.82372979368234,18.84968278501381,5.542357691991259,6.180566404773593,3.227384656419372,14.90142208836215,0.7208760402322926,1.2120744605030067,21.888731224022443,13.457750010778623,3.87870695522441,6.196017500358482,29.740884001720715,34.6976980020075,15.87729484466861
94.37000429,81.88400391,348.0057853707364,41.92316531426236,40.78333333333333,12.4,53.18333333333333,3.983333333333333,1633.800049,0.06,459.6,34.744182113114256,14.50146567460394,5.832257598503649,5.383301230414882,2.838870144350761,11.164525442659194,0.4980700998063835,0.8335008761297881,22.69512242027833,13.494699174878196,3.859117592091864,6.106198721664342,29.30975386398884,34.19471284132032,14.651823832633587
94.46000314,80.45699219000001,364.88061461050745,43.24300668412438,40.73333333333333,29.95,70.68333333333334,22.95,1638.900024,0.067,361.0,36.404342236448194,18.03663091920016,6.480030955778139,6.6903354991053625,3.5562625722362338,13.728204335449693,0.7521639990852359,1.2651066393288697,21.968869142235825,13.622184600336348,4.014567176923943,9.943200438201714,29.829601314605146,34.801201533706,13.88940811211302
94.13999609,81.02299219000001,340.2719190541412,42.68879851354839,38.75,8.183333333333334,46.93333333333333,0.8833333333333333,1618.0,0.101,254.8,32.062233605347174,8.318530663734055,5.18035571946951,5.0115381945881206,2.628120305661597,5.217909738615887,0.4725006071143964,0.7896272437084378,21.080712447581107,13.267838806534206,3.9124696759733424,7.405305380391185,29.62122152156474,34.558091775158864,12.024364611410183
94.45,78.71799219,329.0811453558747,43.01503012361624,36.13333333333333,7.55,43.68333333333333,0.2666666666666666,1626.099976,0.077,331.9,31.67697194284853,6.635332462993808,5.096168942314076,4.9454527633322245,2.5813997581332364,3.5816784340672854,0.4722542707932856,0.7892812846399404,20.84606895256229,14.050155107239911,4.090551486917949,7.62214562779742,30.48858251118968,35.570012929721294,15.733378933378509
94.6,81.32699219,325.9048728628507,42.29499422872341,37.6,9.15,46.75,1.1666666666666667,1607.7000125,0.08483333333333333,311.7,31.55346769747541,12.305651838960504,5.081776884536224,5.056009350983475,2.58948722102002,9.261560322313452,0.454604295627031,0.7588803094526445,20.656801140207023,13.169059510990872,3.84866071609724,11.066436563857875,29.510497503621007,34.42891375422451,6.015837876519407
94.24,80.538,329.7674263080782,41.95336214480035,37.98333333333333,9.1,47.083333333333336,1.75,1589.300049,0.09266666666666666,291.5,32.76786983784052,12.023919677667685,5.385200054632596,5.058260535399439,2.659228985075368,8.87069051876133,0.4940001738309866,0.8264408229655565,21.49796842484293,13.608482952146812,3.8739477017060273,11.174849139536615,29.799597705430976,34.76619732300281,0.2824753532493978
94.69,81.884,349.19444274827805,42.8187919717138,40.06666666666667,8.35,48.41666666666666,0.2,1594.400024,0.1005,271.29999999999995,33.0824301084461,12.764572846954229,5.7682622246104245,4.99258954130233,2.6093908211616434,9.65865396170192,0.4965280518782667,0.8298262542132774,21.491752076107662,13.31151384885936,3.859117776366568,14.654877631771775,29.30975526354355,34.19471447413414,8.777661081529969
94.7,80.19499609,319.8133888705075,41.7219884735653,36.88333333333333,8.283333333333333,45.16666666666666,1.9833333333333332,1646.0,0.10833333333333334,251.09999999999997,31.18762895372067,11.893270072980684,5.00122546985213,4.913735410096707,2.5634423470672685,8.853433925019347,0.4763938008940677,0.7965849381463571,20.47608313562548,13.641748903787494,3.927925872662761,12.469605944961147,29.927054267906755,34.91489664589121,11.902238874465414
92.85,79.739,331.4491069614618,41.60293538434631,38.11666666666667,10.55,48.66666666666666,3.466666666666667,1574.400024,0.11616666666666667,230.89999999999998,33.45423071520836,13.704160072235668,5.167274796523658,5.36192802769034,2.796974077929244,10.39555413285845,0.5116318489070593,0.8560988349490212,22.068929043504436,14.886065789638696,4.025633629716952,12.54091473432072,30.09819536236973,35.11456125609802,8.728476655087222
94.59000391,82.29599219,356.8514155853207,42.02018629411765,41.93333333333333,9.75,51.68333333333333,2.6,1591.0,0.124,210.7,29.945949400673967,10.214258162891952,6.134228102317506,5.493810560740017,2.8969317904276912,6.802936766439877,0.5143896060243853,0.8616893740861525,17.45622136353029,14.399243127953834,3.815495647407176,6.075630011794867,29.16302405661536,34.023528066051256,10.975625616307427
95.36000391,81.16299219000001,313.46186806965227,42.48117409090909,35.93333333333333,15.65,51.583333333333336,8.466666666666667,1607.900024,0.06,442.8,31.42162176611098,14.963908478840422,4.4053267425502,5.476855805899779,2.8397759222632226,11.601839577274951,0.5222929916231319,0.8735994581621153,20.665839771819776,14.21830281094766,3.905720962799313,6.1604431589894535,29.570127163149376,34.49848169034094,4.993039180360952
84.98000391,79.635,530.5330299491429,36.299854946062055,69.83333333333333,410.5833333333333,480.4166666666667,401.7,1670.800049,0.02,746.4999999999999,42.61907137565141,42.7320493627174,1.3012811577823822,12.451953261756763,6.318868135869906,34.506379443711936,1.906801783135556,3.1936730834432097,25.672163885226343,14.754818861053556,4.332265963458278,32.6489608840334,27.62604382495134,30.13750235449237,6.7244302128461095
114.6,81.46799219,511.89566968509325,40.163511158908506,62.3,64.76666666666667,127.06666666666666,54.25,1650.300049,0.113,229.50000000000003,47.103795132820736,28.591687586550304,8.813254748263361,7.386058117114865,3.951055602908433,23.60337032138167,1.037261649985436,1.7496587330588045,29.154823546658463,13.477685781665512,3.952472515206097,12.888497332193795,35.596802155582864,40.5067059011805,19.9464839664904
94.45,82.26000391,344.7152334325728,42.32280067164179,40.2,8.85,49.05,2.833333333333333,1613.0,0.123,217.4,32.3315807997024,14.663205381313723,4.991829133016632,4.941933305094102,2.58683475426059,11.613571025904903,0.4627996011482319,0.7674000121500846,21.63041834944158,13.250667981885345,3.8901043616544126,3.646972839051012,29.175782712408093,34.03841316447611,15.569534878715276
94.22,81.362,367.42160197635263,42.48675995578366,42.21666666666667,10.683333333333334,52.9,2.716666666666667,1636.0,0.139,188.0,34.98233643469925,16.629815982891277,5.9331314987340535,5.304944138541334,2.804484771760773,13.297350704259976,0.5279805068705292,0.8838011479560485,22.860459637177065,13.519824979720264,3.908458494137312,3.687224994469162,29.4977999557533,34.414099948378855,16.764582974853127
94.52,81.902,312.9175169104539,41.61608195399188,36.95,8.333333333333334,45.28333333333333,1.1666666666666667,1605.0,0.163,162.99999999999997,30.421932724475592,9.434100412688334,4.273094930526727,4.8573544235794,2.517610119411003,6.454401076896779,0.4620892163805524,0.7725588752411418,20.51892450733804,13.345217455007203,3.882689067422041,3.662914214549095,29.30331371639276,34.187199335791554,17.484310517447682
94.45,83.091,332.490935360027,41.440506465,40.0,10.016666666666667,50.016666666666666,3.25,1590.400024,0.1555,131.8,33.12675659217003,14.01722210588391,5.6228563382315775,5.132113032699089,2.70081751332876,10.818299454814602,0.4981051377405495,0.8325804118376239,21.53920680940174,13.106112575369174,3.839164289754607,3.610499332057624,28.88399465646099,33.69799376587115,21.83449471061848
94.99,82.15399609,318.7167292667723,41.47024661152662,37.88333333333333,10.916666666666666,48.8,2.85,1603.800049,0.148,191.2,31.637472207105148,13.843152751256508,4.812102695125271,5.332424566664801,2.779189057947625,10.580583104536355,0.483380588772526,0.8089197015711471,20.68402525591619,13.316455097345708,3.846434927569693,3.651678728705405,29.21342982964324,34.08233480125044,15.927405388370072
94.39000391,81.41399219,315.4208915350819,41.88800471227911,36.78333333333333,15.066666666666666,51.85,6.7,1591.599976,0.141,185.9,30.246792765709237,14.313512169756184,3.991896690700778,5.094736860858021,2.639848915631464,11.236892411134814,0.4367708429899069,0.7292568071277135,20.430902394739817,13.548039720566369,4.004225701636115,3.684870277579248,29.47896222063398,34.392122590739646,15.488738066758104
94.81,83.46799609,350.41822459068453,41.13099421875,42.66666666666666,14.483333333333333,57.15,8.05,1607.099976,0.094,267.8,34.742585575831576,16.738184087869598,6.049766277550512,5.542006225969765,2.9260904830715218,13.248415893531726,0.5636777112663518,0.9451716789143296,22.205641381416324,12.927110396139858,3.857766031100125,3.5941919544411096,28.75353563552888,33.54579157478369,17.58757929706516
94.60000076,82.80801172,320.03524537710035,42.12156135099338,37.75,8.633333333333333,46.38333333333333,2.4,1601.699951,0.064,402.3,30.329725190025368,11.76404284761639,4.737915798855507,4.897126601363108,2.49217553607988,8.818003715256937,0.4538635962795703,0.7587091719148936,19.93597361789186,13.102596928286689,4.009273898793714,4.830450480474355,28.98270288284613,33.81315336332049,11.701766288949123
95.51,81.10400391,334.59707106585927,41.09961454606646,39.61666666666667,11.433333333333334,51.05,5.55,1575.199951,0.104,245.7,33.30074058978724,10.130496749725754,5.427440801670774,5.324430055009352,2.7993803518250986,6.809841603046944,0.5212747948537132,0.8728706424723293,21.675999090634782,13.451863624521764,3.896231810585589,6.164923750926564,29.59163400444751,34.523573005188766,19.78632277859881
96.42,81.08299609,356.4548395315717,40.72357530176125,42.583333333333336,8.133333333333333,50.71666666666667,2.1,1584.0,0.151,172.8,31.634121686289557,12.57348094128622,6.081388858061868,5.415583934671055,2.8517971109915363,9.211295734200345,0.5103881084273831,0.8536051125093547,19.283543781047275,13.492347998410034,3.909574328606929,7.399825227647184,29.599300910588735,34.53251772902019,13.825340133654157
94.58,82.244,361.5828982053402,40.45989643537415,44.1,19.28333333333333,63.38333333333333,15.75,1606.800049,0.16,156.4,26.471853825203056,18.394500182384128,5.6806938864841205,6.044732260104081,3.1006650089976167,14.69012253781431,0.6037126234132582,1.0134539905646611,13.732973700209133,13.289723262487232,3.8422255726861536,4.255629590000487,29.18146004571762,34.04503672000389,13.35355770633724
94.81,81.985,331.7178919314509,41.502843972869854,39.31666666666667,12.15,51.46666666666667,5.883333333333334,1592.800049,0.144,183.2,31.4745504299567,13.10476172470574,4.5719582972494965,5.37116168811368,2.67960100018296,9.950109227297675,0.4750515094224553,0.7943041410014028,20.737126315789475,13.19753613465878,3.842166249923767,4.269073611026407,29.273647618466796,34.152588888211255,16.05476611575288
94.54,80.89500391,340.95584840673257,41.51080638963211,39.86666666666667,7.983333333333333,47.85,1.25,1581.599976,0.111,236.9,32.53734716334721,14.350220617969436,5.041662108747156,5.342262032409363,2.696539692892389,11.172945241532656,0.4807356711826877,0.8039164207514283,21.349506601439263,13.4742561013123,3.893936396250803,4.326595995834225,29.668086828577547,34.6127679666738,15.3594157852115
95.12999609,80.14600391,353.8210793621588,42.60703013188648,39.93333333333333,13.066666666666666,53.0,5.616666666666666,1610.900024,0.084,289.7,36.24587466971065,14.441068307032452,6.73901056385183,5.478665031048583,2.905744050090344,10.969892584879094,0.565431672063012,0.9472859193984984,23.080913167888973,14.224040431013425,3.7930774482702474,6.238614224128694,29.94534827581773,34.93623965512069,16.476180165923882
94.69999609,56.619,459.4244082375175,42.58469397544339,36.65,9.366666666666667,46.016666666666666,2.1666666666666665,1581.900024,0.074,347.1,46.3767104858793,18.009008601352903,7.605508804464932,7.376304632720465,3.85672396192091,13.471986188381992,0.6802984510500009,1.136963316201275,30.257933732492628,6.605556438651337,6.19933237958989,5.298574683410163,42.3885974672813,49.45336371182818,26.28534590861725
74.49000391,84.15799219,263.5936610740095,41.70268813159269,31.916666666666668,27.383333333333333,59.3,21.23333333333333,1609.099976,0.076,350.5,26.52662543279242,14.57700295689528,3.65299863981938,5.305385423073981,2.767946916724084,11.356338954027034,0.4527170980265754,0.7565455798453026,16.811695778171345,14.056894291503417,4.182609290455792,2.3764825513953363,22.57658423825569,26.1413080653487,15.340194869256896
94.46,81.839,328.7610680726793,43.3570802954342,37.23333333333333,8.3,45.53333333333333,2.2,1591.900024,0.078,335.4,30.64223248084654,13.001591967155026,4.720178741186965,4.943675570327105,2.5823688705873726,9.96785789171422,0.4513652170725449,0.7542438934982099,20.22413427583426,14.430772614523638,4.288908711005755,6.109556568384267,29.32587152824448,34.21351678295189,13.871748188516476
94.81,79.95599609,326.9590720947768,44.58191276361914,35.18333333333333,7.4,42.583333333333336,1.4333333333333331,1598.099976,0.063,414.9,29.88571178964847,11.341428302378617,4.500354252293576,4.715858802829155,2.4527508453431364,8.45000313972075,0.4386743173147303,0.7317039729471526,19.937794761578587,15.358447896987483,5.302916863454962,14.382911304182093,30.016510547858275,35.01926230583465,6.40039553036103
94.78999609,81.97800391,332.7354627949491,43.74038336391982,37.41666666666666,8.566666666666666,45.98333333333333,0.85,1630.099976,0.159,171.60000000000002,31.176856255318405,10.071800575999168,4.958485832934694,4.994949601963296,2.615703332267193,6.994080749141773,0.4620165067885952,0.7719248820631598,20.45149595055565,14.479493807914066,4.2938347265254855,6.0991970547237,29.27614586267376,34.155503506452725,13.424332717446864
94.68999609,76.788,339.7659002708757,43.20321905243791,36.23333333333333,12.783333333333331,49.016666666666666,5.383333333333334,1626.800049,0.131,194.6,32.747664413710474,12.669116385372714,5.001134877845497,5.570466869823409,2.90747951502839,9.243457584518412,0.5181792858259103,0.8660720034380371,21.30999066260353,15.445121633588585,4.58404959108194,5.209147262593114,31.254883575558683,36.46403083815179,15.425587331353858
74.62999832,67.45900390999999,317.7506937190707,41.06786750612028,31.316666666666663,8.916666666666666,40.23333333333333,2.35,1625.5,0.069,395.0,31.780395851386068,12.256045465821645,5.287591163899829,5.075955234335153,2.665065915290655,9.129741995919131,0.4612375546118555,0.7668827584382873,20.649966694712795,10.910330087024851,5.203160136611037,2.964763610604579,34.09478152195266,35.57716332725495,15.672481636558455
72.40000391,79.392,314.7723198810964,42.11865846067416,35.6,127.61666666666666,163.21666666666667,121.86666666666666,1616.0,0.043,621.3,41.199622254131405,21.992530418681984,6.5399340613663846,12.408515606106407,6.572876763401855,13.476834958182184,1.942818709693672,3.2816194578798874,18.96955312877872,13.43964127367997,4.005441354292624,18.893591293833133,22.67230955259976,26.451027811366387,7.525947198710198
96.6,83.58299219,359.0172366859842,42.88521064073044,41.98333333333333,8.45,50.43333333333333,1.8333333333333333,1631.900024,0.132,195.7,34.332930789038315,15.213044193363189,5.962403186848628,5.146256071118049,2.7220732596268635,11.997301840074266,0.4936691056262124,0.8259071635420474,22.398364367529588,13.124679689694656,3.792637613156979,10.767740857543473,28.713975620115928,33.49963822346858,11.593267656621808
93.76000406,79.69499219000001,374.6707052660544,42.4205856937648,42.23333333333333,51.1,93.33333333333331,43.86666666666667,1642.400024,0.055,467.1,41.507833818635824,22.93850653302887,6.864771624491705,8.407686839375545,4.389696810132782,17.489605628882867,1.0592040814653851,1.7864125472348575,24.448962807533714,13.463832174572172,3.827091158662173,20.07654378314583,30.11481567471874,35.1339516205052,12.682729143009151
94.15,80.50699609,446.3739882907361,42.4026300058997,50.85,37.25,88.1,30.416666666666668,1582.900024,0.117,221.9,33.92966530444547,23.836652765614325,2.676574576936249,7.8367989819752815,4.080809593649813,18.76560302052626,0.9902401514382476,1.6660628456445492,21.75022889988939,13.576459849254825,3.515222449532585,9.93702459231826,29.81107377695478,34.77958607311391,11.281628232466325
94.29999609,82.623,325.39323917069095,42.74994530035335,37.73333333333333,11.066666666666666,48.8,3.2333333333333334,1625.0,0.107,254.0,32.731439804896944,12.384527722304927,5.476703750771576,5.0275134647737305,2.6437758372366047,9.257554954431576,0.4831969306367476,0.8064320709729735,21.420790530481824,13.023008121225324,3.352577369497597,10.892850659017464,29.047601757379905,33.88886871694322,11.192404052140445
94.38000391,82.75299219,356.09932813475945,42.690473123541246,41.41666666666666,18.066666666666663,59.48333333333333,9.716666666666669,1634.199951,0.073,350.3,36.40385622653097,16.765513044103017,6.588329866649624,5.860691355866247,3.108365150222129,13.077705220800183,0.5794426730807013,0.9716687079469338,22.983166296068163,13.377159794516428,3.830677194997026,15.709401746044586,29.00197245423616,33.83563452994218,8.057110472442483
94.44,73.478,369.5999482838401,41.69163070362473,39.083333333333336,9.95,49.03333333333333,2.3666666666666667,1634.5,0.096,264.0,36.57204561909688,16.336381964669698,6.29423843871635,5.832023680557446,3.069874275293285,12.72753542556956,0.5389722638068538,0.901105242385476,23.544678257437603,14.997686382318518,4.382264079044068,14.97046735077166,32.662837856229075,38.10664416560059,9.033316094613356
94.51,81.67999609,355.8396506039793,42.07234924487334,41.45,8.65,50.1,1.9333333333333331,1586.0,0.105,242.8,34.551703490415775,14.5415460193125,6.663696952192153,5.384161313076282,2.8569770221691986,11.171840263000677,0.5127287341426218,0.858680268822721,21.64516496856752,13.087659784191352,3.917727905464203,12.242899704575636,29.38295929098152,34.28011917281177,8.55166544364608
94.35,84.73,312.2878145875133,42.24236253126386,37.583333333333336,8.066666666666666,45.65,1.8,1635.699951,0.054,476.4,30.222873374247605,10.037678283960815,4.876220948896495,4.727693485188245,2.472215118612062,7.122809217514457,0.4426539478342971,0.7393482591762067,19.87961069278886,12.98241472913962,3.7767024666587994,12.98241472913962,28.32526849994099,33.04614658326449,7.246547857901569
94.3,82.077,319.9720132314778,41.9265785135255,37.583333333333336,8.433333333333334,46.016666666666666,2.15,1614.300049,0.103,247.3,31.32917673647916,11.661724283294957,4.999558219720507,4.882293443961158,2.5489518379083056,8.652422932124711,0.4603495132619369,0.7690191161957675,20.67830595660173,13.35331457046432,3.6916553967615777,14.620417412917138,29.24083482583428,34.11430729680666,7.157912691740683
94.98000391,80.369,328.5607637273078,41.40329271428571,38.266666666666666,7.35,45.61666666666667,1.1833333333333331,1597.699951,0.156,168.89999999999998,31.53484191665941,12.096078898580298,4.870069728377857,5.0204975923552615,2.6141747439933307,9.01386635394244,0.4680378006445271,0.7820399034453583,20.86223470492354,13.62465627294106,3.7452251490002366,14.931130162127188,29.862260324254372,34.83930371163011,7.925941594395849
94.46999609,82.20799219,328.61542534165136,41.59680562532079,38.96666666666667,7.616666666666666,46.583333333333336,0.95,1617.300049,0.14,194.5,32.482001163930875,10.32372401260564,5.49574552259844,4.896020183411805,2.567198971509147,7.277767441603783,0.4787575873284444,0.8008920695670381,21.28934338835359,13.295544275960989,3.6736087569443896,9.731413925680505,29.19424177704151,34.05994873988176,10.09634194789352
94.28,82.58099609,341.6869887261734,41.63142080655738,40.66666666666666,8.566666666666666,49.23333333333333,2.1666666666666665,1609.699951,0.131,186.5,34.01581921993986,12.890783623387511,6.141338516276548,5.144922053700552,2.6964708170547813,9.677628132857752,0.5166846734749769,0.8655925985937087,21.86396606347837,13.259709277502855,3.620687738788451,8.476526478768948,29.0623764986364,33.90610591507579,12.66029776221848
94.5,80.95,334.83636318715253,41.381684885496185,39.3,7.733333333333333,47.03333333333333,1.2666666666666666,1586.900024,0.115,221.9,32.79340040765905,12.04421723285979,5.238802594193947,5.103673057442866,2.665312909203212,8.897694527486102,0.48120980852378,0.804604150710315,21.64632060531192,13.563928350833848,3.705991352686844,8.647313156269302,29.64793082149475,34.58925262507721,14.471896232242123
94.47,81.92799219,344.8048464862544,41.93691033896908,40.41666666666666,9.05,49.46666666666667,1.6833333333333331,1646.699951,0.154,174.7,34.05459904997582,10.713119662013776,6.077179297221589,5.202697583647448,2.745699302361971,7.462494693902983,0.5049256657488215,0.8447917268555731,21.929930454457047,13.31657191683462,3.564105407622098,10.98525639335578,29.29401704894875,34.17635322377354,14.408994635951666
94.78,80.55999219,331.37251164373527,42.18758604916593,37.96666666666667,7.566666666666666,45.53333333333333,1.45,1611.199951,0.05,542.9,32.191962678987444,13.05494221647342,5.234458774591894,5.00415634412191,2.6139678552021963,9.964176599059323,0.4767977622118982,0.7973723836578738,21.155975176615765,13.430984420258048,3.723932833712952,7.447865667425904,29.791462669703616,34.756706447987554,14.492305277866238
94.91999609,82.76400391,338.3104373544801,41.70448278692594,40.28333333333333,8.1,48.38333333333333,1.85,1610.099976,0.15,170.1,33.254314411768775,11.935918325969736,5.746862821151302,5.03555778250168,2.649731255612957,8.787197049949972,0.4989900204068075,0.8361399005690033,21.635753907546786,13.16997666262374,3.5764340294831443,9.666037917522011,28.998113752566034,33.83113271132704,17.359599972499687
94.41999609,83.85900391,319.38464519259753,42.49440350639048,37.81666666666667,8.55,46.36666666666667,1.75,1621.699951,0.095,267.3,29.96410604515133,9.440114240441138,4.634717715191616,4.751096202234868,2.450011738995864,6.529850898153841,0.4602516032914324,0.7701696894625086,19.80812243826233,13.057631845653532,3.5893581603120666,3.57743338237083,28.619467058966645,33.38937823546109,17.398251016263472
96.13,80.82899219000001,327.41877738362035,42.119251671087525,37.7,8.616666666666667,46.31666666666667,0.45,1635.400024,0.174,157.79999999999998,31.375513454858527,10.121386693489097,4.489274394848792,4.823777538676744,2.526269009021031,7.117598950728671,0.4775187461111903,0.7984140622253625,21.26404745910763,12.718208802895132,4.342501254685011,4.948719378558417,29.692316271350503,34.64103564990892,16.899876677776994
